[2024-06-24T09:15:29.823628][CAT-API][INFO] cat-api              | {"@timestamp":"2024-06-24T09:15:29.766482258Z","@version":"1","message":"HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@48f6f272","logger_name":"com.zaxxer.hikari.pool.HikariPool","thread_name":"main","level":"INFO","level_value":20000,"instance":"0430a1544f92"}
[2024-06-24T09:22:06.378370][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"500"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:2 sample_sum:2 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:2 upper_bound:5} bucket:{cumulative_count:2 upper_bound:10} bucket:{cumulative_count:2 upper_bound:25} bucket:{cumulative_count:2 upper_bound:50} bucket:{cumulative_count:2 upper_bound:75} bucket:{cumulative_count:2 upper_bound:100} bucket:{cumulative_count:2 upper_bound:250} bucket:{cumulative_count:2 upper_bound:500} bucket:{cumulative_count:2 upper_bound:750} bucket:{cumulative_count:2 upper_bound:1000} bucket:{cumulative_count:2 upper_bound:2500} bucket:{cumulative_count:2 upper_bound:5000} bucket:{cumulative_count:2 upper_bound:7500} bucket:{cumulative_count:2 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:06.378995][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"200"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:57 sample_sum:59 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:57 upper_bound:5} bucket:{cumulative_count:57 upper_bound:10} bucket:{cumulative_count:57 upper_bound:25} bucket:{cumulative_count:57 upper_bound:50} bucket:{cumulative_count:57 upper_bound:75} bucket:{cumulative_count:57 upper_bound:100} bucket:{cumulative_count:57 upper_bound:250} bucket:{cumulative_count:57 upper_bound:500} bucket:{cumulative_count:57 upper_bound:750} bucket:{cumulative_count:57 upper_bound:1000} bucket:{cumulative_count:57 upper_bound:2500} bucket:{cumulative_count:57 upper_bound:5000} bucket:{cumulative_count:57 upper_bound:7500} bucket:{cumulative_count:57 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*ServeMux).ServeHTTP
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2514
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T09:22:06.379079][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][INFO] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][INFO] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.serverHandler.ServeHTTP
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2938
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*conn).serve
[2024-06-24T09:22:06.389693][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2009
[2024-06-24T09:22:21.358762][OTEL_COLLECTOR][ERROR] otel_collector-1     | 2024-06-24T09:22:21.297Z	error	prometheusexporter@v0.88.0/log.go:23	error gathering metrics: 2 error(s) occurred:
[2024-06-24T09:22:21.358762][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"500"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:2 sample_sum:2 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:2 upper_bound:5} bucket:{cumulative_count:2 upper_bound:10} bucket:{cumulative_count:2 upper_bound:25} bucket:{cumulative_count:2 upper_bound:50} bucket:{cumulative_count:2 upper_bound:75} bucket:{cumulative_count:2 upper_bound:100} bucket:{cumulative_count:2 upper_bound:250} bucket:{cumulative_count:2 upper_bound:500} bucket:{cumulative_count:2 upper_bound:750} bucket:{cumulative_count:2 upper_bound:1000} bucket:{cumulative_count:2 upper_bound:2500} bucket:{cumulative_count:2 upper_bound:5000} bucket:{cumulative_count:2 upper_bound:7500} bucket:{cumulative_count:2 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:21.358762][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"200"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:57 sample_sum:59 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:57 upper_bound:5} bucket:{cumulative_count:57 upper_bound:10} bucket:{cumulative_count:57 upper_bound:25} bucket:{cumulative_count:57 upper_bound:50} bucket:{cumulative_count:57 upper_bound:75} bucket:{cumulative_count:57 upper_bound:100} bucket:{cumulative_count:57 upper_bound:250} bucket:{cumulative_count:57 upper_bound:500} bucket:{cumulative_count:57 upper_bound:750} bucket:{cumulative_count:57 upper_bound:1000} bucket:{cumulative_count:57 upper_bound:2500} bucket:{cumulative_count:57 upper_bound:5000} bucket:{cumulative_count:57 upper_bound:7500} bucket:{cumulative_count:57 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*ServeMux).ServeHTTP
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2514
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T09:22:21.359827][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][INFO] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][INFO] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.serverHandler.ServeHTTP
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2938
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*conn).serve
[2024-06-24T09:22:21.363044][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2009
[2024-06-24T09:22:36.272152][OTEL_COLLECTOR][ERROR] otel_collector-1     | 2024-06-24T09:22:36.302Z	error	prometheusexporter@v0.88.0/log.go:23	error gathering metrics: 2 error(s) occurred:
[2024-06-24T09:22:36.272152][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"500"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:4 sample_sum:4 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:4 upper_bound:5} bucket:{cumulative_count:4 upper_bound:10} bucket:{cumulative_count:4 upper_bound:25} bucket:{cumulative_count:4 upper_bound:50} bucket:{cumulative_count:4 upper_bound:75} bucket:{cumulative_count:4 upper_bound:100} bucket:{cumulative_count:4 upper_bound:250} bucket:{cumulative_count:4 upper_bound:500} bucket:{cumulative_count:4 upper_bound:750} bucket:{cumulative_count:4 upper_bound:1000} bucket:{cumulative_count:4 upper_bound:2500} bucket:{cumulative_count:4 upper_bound:5000} bucket:{cumulative_count:4 upper_bound:7500} bucket:{cumulative_count:4 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:36.272152][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"200"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:113 sample_sum:116 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:113 upper_bound:5} bucket:{cumulative_count:113 upper_bound:10} bucket:{cumulative_count:113 upper_bound:25} bucket:{cumulative_count:113 upper_bound:50} bucket:{cumulative_count:113 upper_bound:75} bucket:{cumulative_count:113 upper_bound:100} bucket:{cumulative_count:113 upper_bound:250} bucket:{cumulative_count:113 upper_bound:500} bucket:{cumulative_count:113 upper_bound:750} bucket:{cumulative_count:113 upper_bound:1000} bucket:{cumulative_count:113 upper_bound:2500} bucket:{cumulative_count:113 upper_bound:5000} bucket:{cumulative_count:113 upper_bound:7500} bucket:{cumulative_count:113 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*ServeMux).ServeHTTP
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2514
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T09:22:36.272656][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][INFO] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][INFO] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.serverHandler.ServeHTTP
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2938
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*conn).serve
[2024-06-24T09:22:36.277060][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2009
[2024-06-24T09:22:50.959531][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:50.965101][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:50.968789][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:50.972974][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:50.977867][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:50.982140][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55672 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][ERROR] otel_collector-1     | 2024-06-24T09:22:51.185Z	error	prometheusexporter@v0.88.0/log.go:23	error gathering metrics: 2 error(s) occurred:
[2024-06-24T09:22:51.246365][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"500"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:4 sample_sum:4 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:4 upper_bound:5} bucket:{cumulative_count:4 upper_bound:10} bucket:{cumulative_count:4 upper_bound:25} bucket:{cumulative_count:4 upper_bound:50} bucket:{cumulative_count:4 upper_bound:75} bucket:{cumulative_count:4 upper_bound:100} bucket:{cumulative_count:4 upper_bound:250} bucket:{cumulative_count:4 upper_bound:500} bucket:{cumulative_count:4 upper_bound:750} bucket:{cumulative_count:4 upper_bound:1000} bucket:{cumulative_count:4 upper_bound:2500} bucket:{cumulative_count:4 upper_bound:5000} bucket:{cumulative_count:4 upper_bound:7500} bucket:{cumulative_count:4 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:51.246365][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"200"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:113 sample_sum:116 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:113 upper_bound:5} bucket:{cumulative_count:113 upper_bound:10} bucket:{cumulative_count:113 upper_bound:25} bucket:{cumulative_count:113 upper_bound:50} bucket:{cumulative_count:113 upper_bound:75} bucket:{cumulative_count:113 upper_bound:100} bucket:{cumulative_count:113 upper_bound:250} bucket:{cumulative_count:113 upper_bound:500} bucket:{cumulative_count:113 upper_bound:750} bucket:{cumulative_count:113 upper_bound:1000} bucket:{cumulative_count:113 upper_bound:2500} bucket:{cumulative_count:113 upper_bound:5000} bucket:{cumulative_count:113 upper_bound:7500} bucket:{cumulative_count:113 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*ServeMux).ServeHTTP
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2514
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*decompressor).ServeHTTP
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/compression.go:147
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.(*middleware).serveHTTP
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:217
[2024-06-24T09:22:51.246365][OTEL_COLLECTOR][OTHER] otel_collector-1     | go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp.NewMiddleware.func1.1
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp@v0.45.0/handler.go:81
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][INFO] otel_collector-1     | go.opentelemetry.io/collector/config/confighttp.(*clientInfoHandler).ServeHTTP
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][INFO] otel_collector-1     | 	go.opentelemetry.io/collector/config/confighttp@v0.88.0/clientinfohandler.go:28
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.serverHandler.ServeHTTP
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2938
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.(*conn).serve
[2024-06-24T09:22:51.249233][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2009
[2024-06-24T09:22:57.259505][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:57.263337][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:22:57.268546][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:01.549140][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:01.552247][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.266480][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.270636][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.275464][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.277829][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.281905][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.283961][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.287928][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:04.291108][CAT-RECOMMENDER-API][INFO] cat-recommender-api  | INFO:     172.26.0.7:55680 - "POST /api/recommend HTTP/1.1" 200 OK
[2024-06-24T09:23:06.161944][OTEL_COLLECTOR][ERROR] otel_collector-1     | 2024-06-24T09:23:06.187Z	error	prometheusexporter@v0.88.0/log.go:23	error gathering metrics: 2 error(s) occurred:
[2024-06-24T09:23:06.161944][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"500"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:4 sample_sum:4 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:4 upper_bound:5} bucket:{cumulative_count:4 upper_bound:10} bucket:{cumulative_count:4 upper_bound:25} bucket:{cumulative_count:4 upper_bound:50} bucket:{cumulative_count:4 upper_bound:75} bucket:{cumulative_count:4 upper_bound:100} bucket:{cumulative_count:4 upper_bound:250} bucket:{cumulative_count:4 upper_bound:500} bucket:{cumulative_count:4 upper_bound:750} bucket:{cumulative_count:4 upper_bound:1000} bucket:{cumulative_count:4 upper_bound:2500} bucket:{cumulative_count:4 upper_bound:5000} bucket:{cumulative_count:4 upper_bound:7500} bucket:{cumulative_count:4 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:23:06.162448][CAT-RECOMMENDER-API][HTTP_SERVER_DURATION] otel_collector-1     | * collected metric http_server_duration label:{name:"http_flavor" value:"1.1"} label:{name:"http_host" value:"172.26.0.8:8080"} label:{name:"http_method" value:"POST"} label:{name:"http_scheme" value:"http"} label:{name:"http_server_name" value:"cat-recommender-api:8080"} label:{name:"http_status_code" value:"200"} label:{name:"http_target" value:"/api/recommend"} label:{name:"job" value:"cat-recommender-api"} label:{name:"net_host_port" value:"8080"} histogram:{sample_count:113 sample_sum:116 bucket:{cumulative_count:0 upper_bound:0} bucket:{cumulative_count:113 upper_bound:5} bucket:{cumulative_count:113 upper_bound:10} bucket:{cumulative_count:113 upper_bound:25} bucket:{cumulative_count:113 upper_bound:50} bucket:{cumulative_count:113 upper_bound:75} bucket:{cumulative_count:113 upper_bound:100} bucket:{cumulative_count:113 upper_bound:250} bucket:{cumulative_count:113 upper_bound:500} bucket:{cumulative_count:113 upper_bound:750} bucket:{cumulative_count:113 upper_bound:1000} bucket:{cumulative_count:113 upper_bound:2500} bucket:{cumulative_count:113 upper_bound:5000} bucket:{cumulative_count:113 upper_bound:7500} bucket:{cumulative_count:113 upper_bound:10000}} has help "measures the duration of the inbound HTTP request" but should have "The duration of the inbound HTTP request"
[2024-06-24T09:23:06.162448][OTEL_COLLECTOR][OTHER] otel_collector-1     | net/http.HandlerFunc.ServeHTTP
[2024-06-24T09:23:06.162448][OTEL_COLLECTOR][OTHER] otel_collector-1     | 	net/http/server.go:2136
